control,1,0.0014903129657228
hospitals,1,0.0014903129657228
local,4,0.003725782414307
communities,4,0.0022354694485842
introduce,7,0.00447093889716841
provide,4,0.0022354694485842
children,6,0.003725782414307
born,1,0.0014903129657228
september,1,0.0014903129657228
2002,1,0.0014903129657228
child,1,0.0014903129657228
trust,1,0.0014903129657228
fund,2,0.0022354694485842
initial,1,0.0014903129657228
endowment,1,0.0014903129657228
poorer,1,0.0014903129657228
mean,1,0.0014903129657228
reach,2,0.0014903129657228
age,2,0.0014903129657228
18,2,0.0014903129657228
asset,1,0.0014903129657228
draw,1,0.0014903129657228
springboard,1,0.0014903129657228
legislation,21,0.00968703427719821
encourage,2,0.0022354694485842
employers,1,0.0014903129657228
quality,2,0.0022354694485842
pensions,2,0.0014903129657228
save,1,0.0014903129657228
effectively,2,0.0022354694485842
retirement,1,0.0014903129657228
pension,2,0.0022354694485842
set,1,0.0014903129657228
protect,5,0.0029806259314456
employees,2,0.0014903129657228
pensioners,1,0.0014903129657228
companies,2,0.0022354694485842
insolvent,1,0.0014903129657228
increased,2,0.0022354694485842
equality,1,0.0014903129657228
bringing,1,0.0014903129657228
forward,25,0.011177347242921
registration,1,0.0014903129657228
civil,2,0.0022354694485842
partnerships,1,0.0014903129657228
sex,1,0.0014903129657228
couples,1,0.0014903129657228
draft,9,0.00596125186289121
published,5,0.00447093889716841
responding,1,0.0014903129657228
review,2,0.0022354694485842
law,3,0.0022354694485842
relating,1,0.0014903129657228
disabilities,1,0.0014903129657228
programme,4,0.0029806259314456
extend,1,0.0014903129657228
rights,3,0.0014903129657228
opportunities,2,0.0022354694485842
disabled,1,0.0014903129657228
committed,7,0.0029806259314456
maintenance,1,0.0014903129657228
effective,4,0.003725782414307
asylum,2,0.0022354694485842
immigration,1,0.0014903129657228
brought,12,0.00521609538002981
establish,5,0.00447093889716841
single,3,0.0029806259314456
tier,1,0.0014903129657228
appeal,1,0.0014903129657228
decisions,1,0.0014903129657228
reduce,5,0.0029806259314456
scope,1,0.0014903129657228
delay,1,0.0014903129657228
caused,1,0.0014903129657228
groundless,1,0.0014903129657228
appeals,1,0.0014903129657228
range,1,0.0014903129657228
measures,5,0.0029806259314456
tackle,3,0.0014903129657228
abuse,1,0.0014903129657228
fraudulent,1,0.0014903129657228
claims,1,0.0014903129657228
incremental,1,0.0014903129657228
approach,1,0.0014903129657228
identity,1,0.0014903129657228
cards,1,0.0014903129657228
scheme,1,0.0014903129657228
publish,3,0.0022354694485842
reduction,1,0.0014903129657228
crime,2,0.0022354694485842
fear,1,0.0014903129657228
implementing,1,0.0014903129657228
criminal,3,0.0022354694485842
act,2,0.0022354694485842
ensure,6,0.0014903129657228
punishment,1,0.0014903129657228
dangerous,1,0.0014903129657228
persistent,1,0.0014903129657228
offenders,1,0.0014903129657228
firm,1,0.0014903129657228
action,4,0.0029806259314456
anti-social,1,0.0014903129657228
behaviour,1,0.0014903129657228
strengthening,1,0.0014903129657228
powers,3,0.0022354694485842
available,2,0.0014903129657228
authorities,2,0.0022354694485842
modernise,3,0.0029806259314456
laws,1,0.0014903129657228
domestic,1,0.0014903129657228
violence,1,0.0014903129657228
commissioner,2,0.0022354694485842
speak,1,0.0014903129657228
victims,1,0.0014903129657228
witnesses,1,0.0014903129657228
improve,5,0.0029806259314456
designed,1,0.0014903129657228
children's,1,0.0014903129657228
england,1,0.0014903129657228
established,1,0.0014903129657228
defence,3,0.0029806259314456
threat,2,0.0022354694485842
international,2,0.0014903129657228
terrorism,4,0.0022354694485842
changing,2,0.0022354694485842
climate,3,0.0022354694485842
led,1,0.0014903129657228
series,1,0.0014903129657228
emergencies,1,0.0014903129657228
heightened,1,0.0014903129657228
concerns,2,0.0014903129657228
creating,1,0.0014903129657228
long-term,1,0.0014903129657228
foundation,1,0.0014903129657228
contingencies,1,0.0014903129657228
capable,1,0.0014903129657228
meeting,3,0.0022354694485842
challenges,3,0.0022354694485842
level,1,0.0014903129657228
delivery,1,0.0014903129657228
fire,1,0.0014903129657228
rescue,1,0.0014903129657228
ensuring,1,0.0014903129657228
respond,3,0.0014903129657228
demands,1,0.0014903129657228
modern,1,0.0014903129657228
regulate,1,0.0014903129657228
retention,1,0.0014903129657228
human,2,0.0014903129657228
tissues,1,0.0014903129657228
death,1,0.0014903129657228
establishing,1,0.0014903129657228
supreme,1,0.0014903129657228
court,1,0.0014903129657228
reforming,1,0.0014903129657228
judicial,2,0.0022354694485842
appointments,3,0.0029806259314456
providing,4,0.0022354694485842
abolition,1,0.0014903129657228
current,3,0.0029806259314456
lord,1,0.0014903129657228
chancellor,1,0.0014903129657228
remove,1,0.0014903129657228
hereditary,1,0.0014903129657228
peers,1,0.0014903129657228
independent,1,0.0014903129657228
commission,2,0.0022354694485842
select,1,0.0014903129657228
non-party,1,0.0014903129657228
upper,1,0.0014903129657228
referendum,1,0.0014903129657228
held,1,0.0014903129657228
adoption,1,0.0014903129657228
currency,1,0.0014903129657228
subject,1,0.0014903129657228
five,1,0.0014903129657228
tests,1,0.0014903129657228
met,1,0.0014903129657228
election,1,0.0014903129657228
pilots,1,0.0014903129657228
session,2,0.0022354694485842
improving,1,0.0014903129657228
people's,1,0.0014903129657228
day,2,0.0022354694485842
lives,1,0.0014903129657228
housing,5,0.0022354694485842
help,3,0.0022354694485842
create,6,0.0029806259314456
fairer,3,0.0029806259314456
market,1,0.0014903129657228
vulnerable,2,0.0014903129657228
planning,3,0.0022354694485842
faster,1,0.0014903129657228
community,2,0.0022354694485842
participation,1,0.0014903129657228
traffic,1,0.0014903129657228
flows,2,0.0022354694485842
manage,1,0.0014903129657228
road,2,0.0022354694485842
pilot,1,0.0014903129657228
arrangements,3,0.0029806259314456
school,1,0.0014903129657228
transport,2,0.0014903129657228
congestion,2,0.0014903129657228
energy,2,0.0014903129657228
matters,1,0.0014903129657228
nuclear,2,0.0014903129657228
decommissioning,1,0.0014903129657228
authority,1,0.0014903129657228
promote,2,0.0014903129657228
secure,6,0.0029806259314456
sustainable,1,0.0014903129657228
supplies,2,0.0014903129657228
safer,1,0.0014903129657228
environment,4,0.0022354694485842
finances,2,0.0014903129657228
levels,2,0.0014903129657228
employment,3,0.0022354694485842
enterprise,1,0.0014903129657228
implement,2,0.0022354694485842
conclusions,1,0.0014903129657228
relations,1,0.0014903129657228
1999,1,0.0014903129657228
company,1,0.0014903129657228
accounting,1,0.0014903129657228
audit,2,0.0022354694485842
thriving,1,0.0014903129657228
not-for-profit,1,0.0014903129657228
sector,1,0.0014903129657228
fabric,1,0.0014903129657228
modem,1,0.0014903129657228
democratic,1,0.0014903129657228
society,1,0.0014903129657228
enterprises,1,0.0014903129657228
meet,3,0.0014903129657228
innovative,1,0.0014903129657228
charities,2,0.0022354694485842
charity,1,0.0014903129657228
prosper,1,0.0014903129657228
clauses,1,0.0014903129657228
gambling,1,0.0014903129657228
regulatory,2,0.0014903129657228
simplify,1,0.0014903129657228
burdensome,1,0.0014903129657228
outdated,1,0.0014903129657228
estimates,2,0.0014903129657228
laid,4,0.0022354694485842
closely,3,0.0022354694485842
devolved,2,0.0014903129657228
administrations,2,0.0014903129657228
scotland,1,0.0014903129657228
wales,2,0.0022354694485842
bills,1,0.0014903129657228
body,1,0.0014903129657228
retain,1,0.0014903129657228
scottish,1,0.0014903129657228
parliament,5,0.0014903129657228
northern,2,0.0022354694485842
ireland,2,0.0022354694485842
political,2,0.0014903129657228
parties,1,0.0014903129657228
irish,1,0.0014903129657228
implementation,1,0.0014903129657228
belfast,1,0.0014903129657228
agreement,1,0.0014903129657228
duke,2,0.0014903129657228
edinburgh,2,0.0014903129657228
look,4,0.0029806259314456
paying,2,0.0022354694485842
visit,3,0.0029806259314456
nigeria,1,0.0014903129657228
december,1,0.0014903129657228
attending,1,0.0014903129657228
commonwealth,2,0.0014903129657228
heads,2,0.0014903129657228
receiving,2,0.0022354694485842
excellency,2,0.0022354694485842
president,2,0.0022354694485842
poland,1,0.0014903129657228
mark,1,0.0014903129657228
centenary,1,0.0014903129657228
entente,1,0.0014903129657228
cordiale,1,0.0014903129657228
france,2,0.0022354694485842
april,1,0.0014903129657228
autumn,1,0.0014903129657228
play,1,0.0014903129657228
active,1,0.0014903129657228
role,1,0.0014903129657228
preparing,1,0.0014903129657228
european,5,0.0022354694485842
union,5,0.0022354694485842
accession,1,0.0014903129657228
ten,1,0.0014903129657228
hard,1,0.0014903129657228
conclude,1,0.0014903129657228
negotiations,2,0.0022354694485842
treaty,3,0.0022354694485842
following,1,0.0014903129657228
strong,4,0.0014903129657228
partnership,1,0.0014903129657228
europe,1,0.0014903129657228
united,6,0.0022354694485842
underpinned,1,0.0014903129657228
nato,1,0.0014903129657228
tackling,3,0.0022354694485842
global,3,0.0022354694485842
weapons,2,0.0014903129657228
mass,2,0.0014903129657228
destruction,2,0.0014903129657228
rebuilding,1,0.0014903129657228
afghanistan,2,0.0014903129657228
iraq,2,0.0014903129657228
promoting,1,0.0014903129657228
peace,3,0.0022354694485842
middle,1,0.0014903129657228
east,1,0.0014903129657228
underlying,1,0.0014903129657228
causes,1,0.0014903129657228
conflict,1,0.0014903129657228
extremism,2,0.0014903129657228
war-torn,1,0.0014903129657228
countries,2,0.0022354694485842
particularly,1,0.0014903129657228
africa,1,0.0014903129657228
seize,1,0.0014903129657228
development,3,0.0022354694485842
bring,4,0.0022354694485842
white,1,0.0014903129657228
paper,1,0.0014903129657228
statement,1,0.0014903129657228
policy,1,0.0014903129657228
assessment,1,0.0014903129657228
strategic,1,0.0014903129657228
armed,2,0.0022354694485842
forces,2,0.0022354694485842
operate,1,0.0014903129657228
enabling,1,0.0014903129657228
compensation,1,0.0014903129657228
poverty,2,0.0014903129657228
achievement,1,0.0014903129657228
millennium,2,0.0014903129657228
goals,2,0.0014903129657228
including,3,0.0014903129657228
aid,1,0.0014903129657228
debt,1,0.0014903129657228
relief,1,0.0014903129657228
developing,1,0.0014903129657228
press,1,0.0014903129657228
trade,3,0.0022354694485842
round,1,0.0014903129657228
strengthen,2,0.0014903129657228
nations,2,0.0014903129657228
response,1,0.0014903129657228
aids,1,0.0014903129657228
change,2,0.0014903129657228
pray,2,0.0014903129657228
blessing,2,0.0014903129657228
almighty,2,0.0014903129657228
god,2,0.0014903129657228
rest,2,0.0014903129657228
counsels,2,0.0014903129657228
policies,2,0.010126582278481
rising,2,0.0139240506329114
aspirations,3,0.0113924050632911
kingdom;,1,0.069620253164557
all;,1,0.00759493670886076
entrust,1,0.00379746835443038
power,1,0.00632911392405063
government�s,2,0.00506329113924051
people�s,1,0.00253164556962025
healthcare,2,0.00253164556962025
children�s,1,0.0113924050632911
cleaner,1,0.0253164556962025
raising,1,0.00506329113924051
chance,1,0.0189873417721519
stay,1,0.0126582278481013
training,2,0.0113924050632911
skills,1,0.00253164556962025
adults,1,0.00253164556962025
apprenticeships,1,0.00886075949367089
affordable,3,0.00632911392405063
priorities,1,0.00253164556962025
homes,1,0.00506329113924051
agency,1,0.00379746835443038
regeneration,1,0.00632911392405063
quicker,1,0.00253164556962025
transparent,1,0.00759493670886076
decision-making,1,0.00253164556962025
organised,1,0.00632911392405063
patient,1,0.0139240506329114
stronger,2,0.00253164556962025
care,3,0.00379746835443038
regulator,1,0.00506329113924051
remit,1,0.00379746835443038
clean,2,0.00379746835443038
safe,1,0.00632911392405063
high-quality,1,0.00379746835443038
regulation,2,0.00506329113924051
embryology,1,0.00379746835443038
britain,1,0.00506329113924051
forefront,1,0.00253164556962025
medical,1,0.00379746835443038
research,1,0.00253164556962025
start,1,0.00379746835443038
life,2,0.00379746835443038
proposals,3,0.0329113924050633
balance,1,0.0227848101265823
family,1,0.0126582278481013
unclaimed,1,0.00253164556962025
money,1,0.00253164556962025
dormant,1,0.00253164556962025
bank,1,0.00253164556962025
accounts,1,0.00253164556962025
youth,1,0.00253164556962025
facilities,1,0.00253164556962025
inclusion,1,0.00379746835443038
investment,1,0.00253164556962025
duty,1,0.00253164556962025
employer,1,0.00253164556962025
contribute,1,0.00253164556962025
good-quality,1,0.00253164556962025
workplace,1,0.00253164556962025
protecting,2,0.00379746835443038
home,1,0.00506329113924051
abroad,1,0.00379746835443038
kingdom,2,0.00253164556962025
country,1,0.00632911392405063
legally,1,0.00506329113924051
binding,1,0.00506329113924051
framework,1,0.00379746835443038
carbon,1,0.00253164556962025
dioxide,1,0.00253164556962025
emissions,1,0.00253164556962025
alongside,1,0.00253164556962025
aim,1,0.00253164556962025
reducing,2,0.00253164556962025
reoffending,1,0.00632911392405063
citizenship,1,0.00632911392405063
seek,1,0.010126582278481
consensus,1,0.00632911392405063
changes,1,0.00886075949367089
police,1,0.00253164556962025
agencies,1,0.00253164556962025
whilst,1,0.00253164556962025
preserving,1,0.00253164556962025
essential,1,0.00253164556962025
liberties,1,0.00379746835443038
pursue,1,0.00253164556962025
stable,1,0.00253164556962025
economy,1,0.00253164556962025
low,1,0.00253164556962025
inflation,1,0.00379746835443038
depositors,1,0.00379746835443038
confidence,1,0.00379746835443038
banking,1,0.00253164556962025
burdens,1,0.00253164556962025
business,1,0.00253164556962025
openness,1,0.0278481012658228
accountability,1,0.00379746835443038
able,2,0.00253164556962025
hold,1,0.00379746835443038
properly,1,0.00379746835443038
account,1,0.00253164556962025
renew,1,0.00379746835443038
settlement,2,0.00253164556962025
relationship,1,0.00379746835443038
party,1,0.00253164556962025
finance,1,0.00759493670886076
expenditure,1,0.00379746835443038
build,1,0.00253164556962025
prosperous,1,0.00379746835443038
globalisation,1,0.00253164556962025
approve,1,0.00379746835443038
renewed,1,0.00253164556962025
efforts,1,0.00253164556962025
visiting,1,0.0329113924050633
uganda,1,0.00253164556962025
month,1,0.00379746835443038
reconciliation,1,0.00253164556962025
reconstruction,1,0.00253164556962025
support,1,0.00253164556962025
tackles,1,0.0126582278481013
instability,1,0.00759493670886076
narcotics,1,0.00253164556962025
g8,1,0.00379746835443038
prevent,1,0.00506329113924051
spread,1,0.00253164556962025
addressing,1,0.00253164556962025
iran�s,1,0.00632911392405063
intentions,1,0.00253164556962025
britain�s,1,0.00506329113924051
reaching,1,0.00379746835443038
lasting,1,0.00253164556962025
israel,1,0.010126582278481
palestinians,1,0.00253164556962025
